germany_precautions_hessen,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_hessen,links,Hessen,https://www.hessen.de/fuer-buerger/aktuelle-informationen-zu-corona-hessen
germany_precautions_hessen,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_hessen,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_hessen,hints,Arbeitsrecht,Arbeitsrecht
covid_meaning,ssml,,"<speak>Seit dem 11. Februar hat das neuartige Coronavirus, das bislang vorläufig mit 2019 N Koff bezeichnet wurde, einen neuen Namen: SARS Koff 2. Das Akronym SARS steht dabei für Schweres Akutes Atemwegssyndrom. Auch die Lungenkrankheit, die durch SARS Koff 2 ausgelöst werden kann, hat einen neuen Namen erhalten. Sie wird nun Covid 19 (Corona Virus Disease 2019) genannt.</speak>"
covid_meaning,html,,"<p>Seit dem 11. Februar hat das neuartige Coronavirus, das bislang vorläufig mit 2019-nCoV bezeichnet wurde, einen neuen Namen: SARS-CoV-2. Das Akronym SARS steht dabei für Schweres Akutes Atemwegssyndrom. Auch die Lungenkrankheit, die durch SARS-CoV-2 ausgelöst werden kann, hat einen neuen Namen erhalten. Sie wird nun Covid-19 (Corona Virus Disease 2019) genannt. <a href='https://www.bundesgesundheitsministerium.de/coronavirus.html' target='_blank'>(1)</a> </p>"
covid_meaning,hints,Risikogruppen,Risikogruppen
covid_meaning,hints,Covid-19 und Haustiere,Covid-19 und Haustiere
covid_meaning,hints,Ansteckungsgefahr,Ansteckungsgefahr
current_situation,ssml,,"<speak>Es gab ein Problem beim Versenden der Anfrage an die Website des Deutsche Welle und das Tagesschau. Für weitere Informationen empfehle ich Ihnen, direkt auf den Websites nachzulesen.</speak>"
current_situation,text,,"Es gab ein Problem beim Versenden der Anfrage an die Website des Deutsche Welle und das Tagesschau. Für weitere Informationen empfehle ich Ihnen, direkt auf den Websites nachzulesen."
current_situation,links,Deutsche Welle,https://www.dw.com/de
current_situation,links,Tagesschau,https://www.tagesschau.de/
bot_languages,ssml,,"<speak>Ich spreche nur Deutsch, aber ich habe Kolleginnen, die Englisch und Portugiesisch sprechen. Die Links dazu finden Sie eingeblendet.</speak>"
bot_languages,text,,"Ich spreche nur Deutsch, aber ich habe Kolleginnen, die Englisch und Portugiesisch sprechen. Die Links dazu finden Sie eingeblendet."
bot_languages,links,Cosibot Englisch-International,https://cosibot.org/
bot_languages,links,Cosibot Portugiesisch,https://cosibot.org/
travel_before,ssml,,"<speak>Das Auswärtige Amt warnt vor touristischen Reisen ins Ausland. Aufgrund zunehmender weltweiter Einreise- und Ausreisebeschränkungen und der Einschränkung des öffentlichen Lebens ist das Risiko, dass eine Rückreise nicht mehr angetreten werden kann, in vielen Destinationen derzeit hoch.</speak>"
travel_before,html,,"<p>Das Auswärtige Amt warnt vor touristischen Reisen ins Ausland. Aufgrund zunehmender weltweiter Einreise- und Ausreisebeschränkungen und der Einschränkung des öffentlichen Lebens ist das Risiko, dass eine Rückreise nicht mehr angetreten werden kann, in vielen Destinationen derzeit hoch. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regelungen-1735032' target='_blank'>(1)</a> </p>"
travel_before,links,Auswärtiges Amt,https://www.auswaertiges-amt.de/de/ReiseUndSicherheit/covid-19/2296762
travel_before,links,Vertretungen anderer Länder,https://www.auswaertiges-amt.de/de/ReiseUndSicherheit/vertretungen-anderer-staaten
travel_before,hints,Risikogebiete,Risikogebiete
travel_before,hints,Rückholprogramm,Rückholprogramm
travel_before,hints,Während der Reise,Während der Reise
germany_food_shortages,ssml,,"<speak>Die Versorgungslage in Deutschland ist gut und es gibt keine Lieferengpässe. Regale werden permanent aufgefüllt. Sollten bestimmte Waren wie Toilettenpapier oder Mehl vorübergehend nicht verfügbar sein, so liegt das daran, dass andere vor Ihnen mehr gekauft haben, als sie tatsächlich benötigen. Auch bei diesen Artikeln gibt es keine Lieferengpässe und sie werden stetig nachgeliefert. Hamsterkäufe führen auch dazu, dass dringend benötigte Dinge des Alltags in einigen Geschäften schwerer verfügbar sind.</speak>"
germany_food_shortages,html,,"<p>Die Versorgungslage in Deutschland ist gut und es gibt keine Lieferengpässe. Regale werden permanent aufgefüllt. Sollten bestimmte Waren wie Toilettenpapier oder Mehl vorübergehend nicht verfügbar sein, so liegt das daran, dass andere vor Ihnen mehr gekauft haben, als sie tatsächlich benötigen. Auch bei diesen Artikeln gibt es keine Lieferengpässe und sie werden stetig nachgeliefert. Hamsterkäufe führen auch dazu, dass dringend benötigte Dinge des Alltags in einigen Geschäften schwerer verfügbar sind. <a href='https://www.zusammengegencorona.de/informieren/zuhause-bleiben/' target='_blank'>(1)</a> </p>"
germany_food_shortages,hints,Grenzen zu Nachbarländern,Grenzen zu Nachbarländern
germany_food_shortages,hints,Quarantäne,Quarantäne
germany_food_shortages,hints,Hotlines,Hotlines
work_public_transportation,ssml,,"<speak>Können Sie aufgrund von allgemein angeordneten Maßnahmen Ihren Arbeitsplatz nicht erreichen und somit Ihre Arbeitsleistung nicht erbringen, haben Sie grundsätzlich keinen gesetzlichen Anspruch auf Zahlung der vereinbarten Vergütung. Denn der Arbeitnehmer trägt das Risiko, dass er zum Betrieb als seinem Arbeitsort gelangt (sogenanntes Wegerisiko). Auf der Seite des Bundesministeriums für Arbeit und Soziales finden Sie weitere relevante Fragestellungen zum Thema Arbeitsrecht und Kowitt 19.</speak>"
work_public_transportation,html,,"<p>Können Sie aufgrund von allgemein angeordneten Maßnahmen Ihren Arbeitsplatz nicht erreichen und somit Ihre Arbeitsleistung nicht erbringen, haben Sie grundsätzlich keinen gesetzlichen Anspruch auf Zahlung der vereinbarten Vergütung. Denn der Arbeitnehmer trägt das Risiko, dass er zum Betrieb als seinem Arbeitsort gelangt (sog. Wegerisiko). Auf der Seite des Bundesministeriums für Arbeit und Soziales finden Sie weitere relevante Fragestellungen zum Thema Arbeitsrecht und Covid-19. <a href='https://www.bmas.de/DE/Presse/Meldungen/2020/corona-virus-arbeitsrechtliche-auswirkungen.html' target='_blank'>(1)</a> </p>"
work_public_transportation,links,Bundesministerium für Arbeit und Soziales,https://www.bmas.de/DE/Presse/Meldungen/2020/corona-virus-arbeitsrechtliche-auswirkungen.html
work_public_transportation,hints,Mitteilungspflicht an Arbeitgeber als Infizierter,Mitteilungspflicht an Arbeitgeber als Infizierter
work_public_transportation,hints,Entgeldanspruch und Covit-19,Entgeldanspruch und Covit-19
work_public_transportation,hints,Kurzarbeitergeld und Covit-19,Kurzarbeitergeld und Covit-19
spread_heat_cold,ssml,,"<speak>Das Virus kann in allen Regionen der Erde übertragen werden. Weder Klima, noch Wetter haben einen erkennbaren Einfluss auf das Virus. Außerdem halten Corona-Viren höhere Temperaturen als 27 Grad aus. Sie überleben im menschlichen Körper, in dem eine Temperatur von um die 37 Grad herrscht.</speak>"
spread_heat_cold,html,,"<p>Das Virus kann in allen Regionen der Erde übertragen werden. Weder Klima, noch Wetter haben einen erkennbaren Einfluss auf das Virus. Außerdem halten Corona-Viren höhere Temperaturen als 27 Grad aus. Sie überleben im menschlichen Körper, in dem eine Temperatur von um die 37 Grad herrscht. <a href='https://www.bmbf.de/de/faktencheck-zum-coronavirus-11162.html' target='_blank'>(1)</a></p>"
spread_heat_cold,hints,Schutzmaßnahmen,Schutzmaßnahmen
spread_heat_cold,hints,Kostenübernahme Test,Kostenübernahme Test
spread_heat_cold,hints,Mundschutz,Mundschutz
bot_appearance,ssml,,"<speak>Die meisten Leute sagen, dass ich sympathisch aussehe.</speak>"
bot_appearance,text,,"Die meisten Leute sagen, dass ich sympathisch aussehe."
germany_precautions_saarland,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die das Saarland betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_saarland,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die das Saarland betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a> </p>"
germany_precautions_saarland,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_saarland,links,Internetportal Thüringen,https://www.saarland.de/SID-D0CDC632-E56A2BB3/corona.htm
germany_precautions_saarland,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_saarland,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_saarland,hints,Arbeitsrecht,Arbeitsrecht
cc_highest_building,ssml,,"<speak>Das höchste Gebäude der Erde ist derzeit der Burj Khalifa in Dubai mit 829,8 Metern inklusive Antenne.</speak>"
cc_highest_building,text,,"Das höchste Gebäude der Erde ist derzeit der Burj Khalifa in Dubai mit 829,8 Metern inklusive Antenne."
travel_general,ssml,,<speak>Zu welchem Thema würden Sie gern mehr erfahren?</speak>
travel_general,html,,<p>Zu welchem Thema würden Sie gern mehr erfahren?</p>
germany_precautions_niedersachsen,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Niedersachsen betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_niedersachsen,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Niedersachsen betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a></p>"
germany_precautions_niedersachsen,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_niedersachsen,links,Niedersachsen,https://www.niedersachsen.de/Coronavirus
germany_precautions_niedersachsen,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_niedersachsen,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_niedersachsen,hints,Arbeitsrecht,Arbeitsrecht
comment_positive,ssml,,"<speak>Vielen Dank, ich weiß Ihr Kompliment zu schätzen.</speak>"
comment_positive,text,,"Vielen Dank, ich weiß Ihr Kompliment zu schätzen."
germany_precautions_badenw,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Baden-Württemberg betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_badenw,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Baden-Württemberg betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a></p>"
germany_precautions_badenw,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_badenw,links,Baden-Württemberg Landesportal,https://www.baden-wuerttemberg.de/de/service/presse/pressemitteilung/pid/landesregierung-beschliesst-massnahmen-gegen-die-ausbreitung-des-coronavirus/
germany_precautions_badenw,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_badenw,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_badenw,hints,Arbeitsrecht,Arbeitsrecht
covid_disease_process,ssml,,"<speak>Die Krankheitsverläufe sind unspezifisch, vielfältig und variieren stark, von symptomlosen Verläufen bis zu schweren Pneumonien mit Lungenversagen und Tod. Daher lassen sich keine allgemeingültigen Aussagen zum typischen Krankheitsverlauf machen. Genauere Informationen zu Studien, die den Krankheitsverlauf untersucht haben, finden Sie im Kowitt 19 Steckbrief des Robert Koch Instituts.</speak>"
covid_disease_process,html,,"<p>Die Krankheitsverläufe sind unspezifisch, vielfältig und variieren stark, von symptomlosen Verläufen bis zu schweren Pneumonien mit Lungenversagen und Tod. Daher lassen sich keine allgemeingültigen Aussagen zum typischen Krankheitsverlauf machen. Genauere Informationen zu Studien, die den Krankheitsverlauf untersucht haben, finden Sie im Covid-19 Steckbrief des Robert Koch Instituts.  <a href='https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Steckbrief.html#doc13776792bodyText2' target='_blank'>(1)</a></p>"
covid_disease_process,links,Covid-19 Steckbrief,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Steckbrief.html#doc13776792bodyText2
covid_disease_process,hints,Sterblichkeitsrate,Sterblichkeitsrate
covid_disease_process,hints,Statistiken,Statistiken
covid_disease_process,hints,Vorerkrankungen,Vorerkrankungen
test_payment,ssml,,"<speak>Seit dem 28. Februar 2020 übernehmen die Krankenkassen die Testung auf das Coronavirus in einem weiten Umfang. Voraussetzung hierfür ist die Entscheidung des Arztes, ob eine Patientin, ein Patient getestet werden soll oder nicht.</speak>"
test_payment,html,,"<p>Seit dem 28. Februar 2020 übernehmen die Krankenkassen die Testung auf das Coronavirus in einem weiten Umfang. Voraussetzung hierfür ist die Entscheidung des Arztes, ob eine Patientin, ein Patient getestet werden soll oder nicht. <a href='https://www.zusammengegencorona.de/informieren/informationen-zum-test/' target='_blank'>(1)</a> </p>"
test_payment,hints,Coronavirus in Deutschland,Coronavirus in Deutschland
test_payment,hints,Dunkelziffern,Dunkelziffern
test_payment,hints,Covid-19 bei Kindern,Covid-19 bei Kindern
covid_dangerous,ssml,,"<speak>Die meisten Menschen, die sich mit dem neuen Coronavirus SARS Koff 2 infizieren, erkranken nicht schwer. Sie zeigen beispielsweise Erkältungssymptome, leiden zumeist aber nicht unter Atemnot und bekommen keine Lungenentzündung. Bei rund 20 Prozent der Erkrankten verläuft die Erkrankung hingegen anders. Wer zur Risikogruppe gehört, wird mit größerer Wahrscheinlichkeit schwer an Kowitt 19 erkranken, das heißt, mit größerer Wahrscheinlichkeit eine Lungenentzündung bekommen, ins Krankenhaus müssen oder sogar an der Krankheit sterben. Betroffen sind vor allem alte Menschen und Menschen mit Vorerkrankungen, also Herz-Kreislauf-Erkrankungen, Diabetes, Lebererkrankungen, Krebs, Asthma, Autoimmunerkrankungen, Pollenallergien.</speak>"
covid_dangerous,html,,"<p>Die meisten Menschen, die sich mit dem neuen Coronavirus SARS-CoV-2 infizieren, erkranken nicht schwer. Sie zeigen beispielsweise Erkältungssymptome, leiden zumeist aber nicht unter Atemnot und bekommen keine Lungenentzündung. Bei rund 20 Prozent der Erkrankten verläuft die Erkrankung hingegen anders. Wer zur Risikogruppe gehört, wird mit größerer Wahrscheinlichkeit schwer an Covid-19 erkranken, das heißt, mit größerer Wahrscheinlichkeit eine Lungenentzündung bekommen, ins Krankenhaus müssen oder sogar an der Krankheit sterben. Betroffen sind vor allem alte Menschen und Menschen mit Vorerkrankungen, also Herz-Kreislauf-Erkrankungen, Diabetes, Lebererkrankungen, Krebs, Asthma, Autoimmunerkrankungen, Pollenallergien. <a href='https://www.tagesschau.de/faktenfinder/corona-risikogruppen-101.html' target='_blank'>(1)</a></p>"
covid_dangerous,hints,Ursprung des Virus,Ursprung des Virus
covid_dangerous,hints,Behandlung,Behandlung
covid_dangerous,hints,Inkubationszeit,Inkubationszeit
germany_precautions_nordrhein,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Nordrhein-Westfalen betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_nordrhein,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Nordrhein-Westfalen betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a> </p>"
germany_precautions_nordrhein,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_nordrhein,links,Nordrhein-Westfalen,https://www.land.nrw/corona
germany_precautions_nordrhein,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_nordrhein,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_nordrhein,hints,Arbeitsrecht,Arbeitsrecht
cc_joke,ssml,,"<speak>Was hat man, wenn man eine Avocado in 6*10^23 teile schneidet? GuacaMOLe</speak>"
cc_joke,text,,"Was hat man, wenn man eine Avocado in 6*10^23 teile schneidet? 
 GuacaMOLe"
bot_origin,ssml,,<speak>Ich wurde von einigen cleveren Leuten entwickelt. Jetzt lerne ich eigenständig..</speak>
bot_origin,text,,Ich wurde von einigen cleveren Leuten entwickelt. Jetzt lerne ich eigenständig.
quarantine_when_who_howlong,ssml,,"<speak>Eine zweiwöchige Quarantäne wird dann behördlich angeordnet, wenn ein hohes Risiko besteht, dass man sich angesteckt hat. Dies ist der Fall, wenn man innerhalb der letzten zwei Wochen engen Kontakt zu einem Erkrankten mit einer laborbestätigten Kowitt 19 Diagnose hatte. Ein enger Kontakt bedeutet entweder, dass man mindestens 15 Minuten mit dem Erkrankten gesprochen hat bzw. angehustet oder angeniest worden ist, während dieser ansteckend gewesen ist. Die Entscheidung wird stehts vom Gesundheitsamt getroffen. Wenn man in den letzten zwei Wochen nur im gleichen Raum mit einem Kowitt 19 Erkrankten war und keinen engen Kontakt hatte, wird keine Quarantäne angeordnet, da dann ein geringeres Ansteckungsrisiko besteht. Wer Kontakt zu einer Person in der Familie, im Freundes- oder Bekanntenkreis hatte, die wiederum Kontakt zu einem im Labor bestätigten Kowitt 19 Patienten hatte, aber völlig gesund ist, muss ebenfalls nicht in Quarantäne.</speak>"
quarantine_when_who_howlong,html,,"<p>Eine zweiwöchige Quarantäne wird dann behördlich angeordnet, wenn ein hohes Risiko besteht, dass man sich angesteckt hat. Dies ist der Fall, wenn man innerhalb der letzten zwei Wochen engen Kontakt zu einem Erkrankten mit einer laborbestätigten COVID-19-Diagnose hatte. Ein enger Kontakt bedeutet entweder, dass man mindestens 15 Minuten mit dem Erkrankten gesprochen hat bzw. angehustet oder angeniest worden ist, während dieser ansteckend gewesen ist. Die Entscheidung wird stehts vom Gesundheitsamt getroffen.<br>Wenn man in den letzten zwei Wochen nur im gleichen Raum mit einem COVID-19-Erkrankten war und keinen engen Kontakt hatte, wird keine Quarantäne angeordnet, da dann ein geringeres Ansteckungsrisiko besteht.<br>Wer Kontakt zu einer Person in der Familie, im Freundes- oder Bekanntenkreis hatte, die wiederum Kontakt zu einem im Labor bestätigten COVID-19-Patienten hatte, aber völlig gesund ist, muss ebenfalls nicht in Quarantäne. <a href='https://www.rki.de/SharedDocs/FAQ/NCOV2019/FAQ_Liste.html' target='_blank'>(1)</a></p>"
quarantine_when_who_howlong,hints,"Quarantäne: Was ist erlaubt, was nicht?","Quarantäne: Was ist erlaubt, was nicht?"
quarantine_when_who_howlong,hints,Kontaktverbot,Kontaktverbot
quarantine_when_who_howlong,hints,Pneumokokken-Impfung,Pneumokokken-Impfung
vocative_thank_you,ssml,,<speak>Ich helfe gern.</speak>
vocative_thank_you,text,,Ich helfe gern.
germany_precautions_berlin,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Berlin betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_berlin,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Berlin betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a></p>"
germany_precautions_berlin,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_berlin,links,Berlin Hauptstadtportal,https://www.berlin.de/corona/
germany_precautions_berlin,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_berlin,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_berlin,hints,Arbeitsrecht,Arbeitsrecht
bot_movies,ssml,,"<speak>Da ich ziemlich damit beschäftigt bin, Menschen zu helfen, habe ich nicht viel Zeit, Filme oder Serien anzusehen.</speak>"
bot_movies,text,,"Da ich ziemlich damit beschäftigt bin, Menschen zu helfen, habe ich nicht viel Zeit, Filme oder Serien anzusehen."
bot_games,ssml,,<speak>In meiner Freizeit spiele ich gerne Brettspiele.</speak>
bot_games,text,,In meiner Freizeit spiele ich gerne Brettspiele.
bot_real,ssml,,<speak>Ich bin ein echter <sub alias='Bott'>Bot</sub>. <break time='300ms'/>Ja.</speak>
bot_real,text,,"Ich bin ein echter Bot, ja :-)"
greeting_hello,ssml,,<speak>Das habe ich leider nicht verstanden. Können Sie Ihre Aussage vielleicht anders formulieren?</speak>
greeting_hello,text,,Das habe ich leider nicht verstanden. Können Sie Ihre Aussage vielleicht anders formulieren?
covid_origins,ssml,,"<speak>Nach Angaben der chinesischen Behörden in Wuhan waren einige Patienten als Händler oder Verkäufer auf dem Huanan-Seafood-Markt in Wuhan tätig. Es ist der größte Seafood-Markt in Wuhan mit über 600 Ständen und 1.500 Arbeitern. Es wird berichtet, dass auch Wildtiere bzw. Organe von anderen Tieren und Reptilien auf dem Markt angeboten wurden. Derzeit wird davon ausgegangen, dass SARS Koff 2 von Fledermäusen auf den Menschen übertragen wurde.</speak>"
covid_origins,html,,"<p>Nach Angaben der chinesischen Behörden in Wuhan waren einige Patienten als Händler oder Verkäufer auf dem Huanan-Seafood-Markt in Wuhan tätig. Es ist der größte Seafood-Markt in Wuhan mit über 600 Ständen und 1.500 Arbeitern. Es wird berichtet, dass auch Wildtiere bzw. Organe von anderen Tieren und Reptilien auf dem Markt angeboten wurden. Derzeit wird davon ausgegangen, dass SARS-CoV-2 von Fledermäusen auf den Menschen übertragen wurde. <a href='https://www.bundesgesundheitsministerium.de/coronavirus.html' target='_blank'>(1)</a> </p>"
covid_origins,hints,Risikogruppen,Risikogruppen
covid_origins,hints,Bedeutung Covid-19,Bedeutung Covid-19
covid_origins,hints,Sterblichkeitsrate,Sterblichkeitsrate
spread_no_symptoms,ssml,,"<speak>Das Risiko,  Kowitt 19 von jemandem ohne Symptome zu bekommen, ist sehr gering. Bei vielen Menschen mit Kowitt 19 treten jedoch nur leichte Symptome auf. Dies gilt insbesondere in den frühen Stadien der Krankheit. Es ist daher möglich, Kowitt 19 von jemandem zu bekommen, der zum Beispiel nur einen leichten Husten hat und sich nicht krank fühlt.</speak>"
