Answer ID,cevap,Attachment Ids,NodeID,Node Title,Parent ID,ParentTitle
438_node_2_1584889586601_DE_prevention_desinfection_2_1,"<p> Kimyasal dezenfeksiyon için, etkinliği sınırlı, sınırlı virüidal, sınırlı virüidal PLUS veya virüidal çeşitliliği kanıtlanmış etkinliği olan ajanlar kullanılacaktır. Uygun ajanlar, RKI tarafından test edilen ve tanınan dezenfektanlar ve prosedürler listesini ve Uygulamalı Hijyen Derneği'nin dezenfektan listesini içerir. Resmi olarak sipariş edilen dezenfeksiyon önlemleri için RKI listesine başvurulmalıdır. Görüntülenen bağlantılar aracılığıyla listelere erişebilirsiniz. <a href='https://www.rki.de/SharedDocs/FAQ/NCOV2019/FAQ_Liste.html?nn=13490888' target='_blank'> (1) </a> </p>",,node_2_1584889586601,DE_prevention_desinfection,node_24_1583863979025,DE_Prevention
439_node_2_1584889586601_DE_prevention_desinfection_3_1,,131_node_2_1584889586601_DE_prevention_desinfection,node_2_1584889586601,DE_prevention_desinfection,node_24_1583863979025,DE_Prevention
440_node_2_1584889586601_DE_prevention_desinfection_4_1,,132_node_2_1584889586601_DE_prevention_desinfection,node_2_1584889586601,DE_prevention_desinfection,node_24_1583863979025,DE_Prevention
441_node_18_1584553880857_DE_prevention_home_1_1,"<speak> Yeni korona virüsünün yayılmasını yavaşlatmak için, şu anda mümkün olduğunca çok insanın evde kalması önemlidir. Herkese bağlı. Birçok insanın hiçbir semptomu yoktur ve virüsü fark edilmeden yayar. Daha yakın temastan kaçının. Dışarı çıkmanız gerekiyorsa, diğer insanlardan en az 1-2 metre uzakta tutun. El yerine kolun hırsızında öksürük ve hapşırma. Lütfen yaşlılara onlar için ayak işleri yapıp yapamayacağınızı sorun. Görünen bağlantının altında Evde Kaldığımız hareketle ilgili bir video bulabilirsiniz. Karantinada nasıl davranacağınız hakkında daha fazla bilgi edinmek ister misiniz? </speak>",,node_18_1584553880857,DE_prevention_home,node_24_1583863979025,DE_Prevention
442_node_18_1584553880857_DE_prevention_home_2_1,"<p> Yeni korona virüsünün yayılmasını yavaşlatmak için, şu anda mümkün olduğunca çok insanın evde kalması önemlidir. Herkese bağlı. Birçok insanın hiçbir semptomu yoktur ve virüsü fark edilmeden yayar. Daha yakın temastan kaçının. Dışarı çıkmanız gerekiyorsa, diğer insanlardan en az 1-2 metre uzakta tutun. El yerine kolun hırsızında öksürük ve hapşırma. Lütfen yaşlılara onlar için ayak işleri yapıp yapamayacağınızı sorun. Görüntülenen bağlantıda #WirBleibenZuhause hareketiyle ilgili bir video bulabilirsiniz. <a href='https://www.zusammen Gegencorona.de/informieren/zuhause-bleiben/' target='_blank'> (1) </a> Karantinada nasıl davranmanız gerektiği hakkında daha fazla bilgi edinmek ister misiniz? </ P>",,node_18_1584553880857,DE_prevention_home,node_24_1583863979025,DE_Prevention
443_node_18_1584553880857_DE_prevention_home_3_1,,133_node_18_1584553880857_DE_prevention_home,node_18_1584553880857,DE_prevention_home,node_24_1583863979025,DE_Prevention
444_node_18_1584553880857_DE_prevention_home_4_1,,134_node_18_1584553880857_DE_prevention_home,node_18_1584553880857,DE_prevention_home,node_24_1583863979025,DE_Prevention
445_node_18_1584553880857_DE_prevention_home_5_1,XXXXX,,node_18_1584553880857,DE_prevention_home,node_24_1583863979025,DE_Prevention
446_node_31_1583924573286_DE_prevention_informed_1_1,"<speak> Mesajları düzenli olarak kontrol etmeniz önemle tavsiye edilir. Kowit 19 salgını ile ilgili en son bilgileri Dünya Sağlık Örgütü, Federal Sağlık Bakanlığı veya Robert Koch Enstitüsü web sitesinde bulabilirsiniz. Bağlantıları bulacaksınız. </speak>",,node_31_1583924573286,DE_prevention_informed,node_24_1583863979025,DE_Prevention
447_node_31_1583924573286_DE_prevention_informed_2_1,"<p> Mesajları düzenli olarak kontrol etmeniz önemle tavsiye edilir. Covid-19 salgını ile ilgili en son bilgiler için Dünya Sağlık Örgütü, Federal Sağlık Bakanlığı veya Robert Koch Enstitüsü web sitesini ziyaret edin. Bunun bağlantıları gösterilir. <a href='https://www.who.int/news-room/qa-detail/qa-coronaviruses' target='_blank'> (1) </a> </p>",,node_31_1583924573286,DE_prevention_informed,node_24_1583863979025,DE_Prevention
448_node_31_1583924573286_DE_prevention_informed_3_1,,135_node_31_1583924573286_DE_prevention_informed,node_31_1583924573286,DE_prevention_informed,node_24_1583863979025,DE_Prevention
449_node_31_1583924573286_DE_prevention_informed_4_1,,136_node_31_1583924573286_DE_prevention_informed,node_31_1583924573286,DE_prevention_informed,node_24_1583863979025,DE_Prevention
450_node_16_1584543406795_DE_prevention_touch_1_1,"<speak> İster burnunuzu temizleyin, tuvalete gidin, bir hayvanı sevin ya da nesnelere dokunun. Eller genellikle mikroplarla temas eder. Patojenler el sıkışırken veya paylaşılan nesneler kullanırken elden ele kolayca geçebilir. Daha sonra yüzünüze ellerinizle dokunursanız, patojenler vücuda ağız, burun veya gözlerin mukoza zarlarından girebilir ve bir enfeksiyonu tetikleyebilir. Elleri yıkamak bu iletim yolunu keser. Hareket halindeyken yıkama imkanı yoksa, en azından ağzınıza, gözlerinize veya burnunuza elinizle dokunmaktan veya elinizle yemek yemekten kaçınmalısınız. Bu önlemleri uygularsanız eldiven giymeniz gerekmez. </speak>",,node_16_1584543406795,DE_prevention_touch,node_24_1583863979025,DE_Prevention
451_node_16_1584543406795_DE_prevention_touch_2_1,"<p> İster burnunuzu temizleyin, tuvalete gidin, bir hayvanı sevin, ister nesnelere dokunun. Eller genellikle mikroplarla temas eder. Patojenler el sıkışırken veya paylaşılan nesneler kullanırken elden ele kolayca geçebilir. Daha sonra yüzünüze ellerinizle dokunursanız, patojenler vücuda ağız, burun veya gözlerin mukoza zarlarından girebilir ve bir enfeksiyonu tetikleyebilir. Elleri yıkamak bu iletim yolunu keser. Hareket halindeyken yıkama imkanı yoksa, en azından ağzınıza, gözlerinize veya burnunuza elinizle dokunmaktan veya elinizle yemek yemekten kaçınmalısınız. Bu önlemleri uygularsanız, eldiven giymenize gerek yoktur. <a href='https://www.infektionsschutz.de/haendewaschen/' target='_blank'> (1) </a>",,node_16_1584543406795,DE_prevention_touch,node_24_1583863979025,DE_Prevention
452_node_16_1584543406795_DE_prevention_touch_3_1,,137_node_16_1584543406795_DE_prevention_touch,node_16_1584543406795,DE_prevention_touch,node_24_1583863979025,DE_Prevention
453_node_44_1583954804418_DE_prevention_general_1_1,"<speak> Kişisel korunmanın yanı sıra diğer kişilerin solunum yolu enfeksiyonlarının patojenleri ile enfeksiyona karşı korunması için en önemli ve en etkili önlemler iyi el hijyeni, doğru öksürük ve hapşırma görgü kurallarıdır ve şüpheli hastalıklardan en az 1 ila 2 metre uzakta kalmaktır. insanlar. Sarılmaktan ve el sıkışmaktan kaçının ve kapı tokmağı, tutma kolları ve birçok kişi tarafından dokunan asansör düğmeleri gibi yüzeylere dokunmaktan kaçının. Bu önlemler genellikle grip mevsiminde de geçerlidir. </speak>",,node_44_1583954804418,DE_prevention_general,node_24_1583863979025,DE_Prevention
454_node_44_1583954804418_DE_prevention_general_2_1,"<p> Kişisel korunma ve diğer kişilerin solunum yolu enfeksiyonlarının patojenleri ile enfeksiyona karşı korunması için en önemli ve en etkili önlemler iyi el hijyeni, doğru öksürük ve hapşırma etiketleridir ve şüpheli hastalıklardan en az 1 ila 2 metre uzakta durmaktır. insanlar. Sarılmaktan ve el sıkışmaktan kaçının ve kapı tokmağı, tutma kolları ve birçok kişi tarafından dokunan asansör düğmeleri gibi yüzeylere dokunmaktan kaçının. Bu önlemler genellikle grip mevsiminde de geçerlidir. <a href='https://www.sozialministerium.at/Informationen-zum-Coronavirus/Coronavirus---Haeufig-gierter-Fragen.html' target='_blank'> (1) </a> <a href = 'https://www.zdf.de/nachrichten/panorama/coronavirus-covid-19-ausbreitung-symptome-faq-100.html'",,node_44_1583954804418,DE_prevention_general,node_24_1583863979025,DE_Prevention
455_node_44_1583954804418_DE_prevention_general_3_1,,138_node_44_1583954804418_DE_prevention_general,node_44_1583954804418,DE_prevention_general,node_24_1583863979025,DE_Prevention
456_node_48_1584066941718_DE_germany_train_suspect_1_1,"<speak> Yetkililer tarafından bir koronadan şüpheleniliyorsa, trende etkilenen bölge engellenir ve yolculuktan sonra profesyonel olarak temizlenir ve dezenfekte edilir. Yolculardan tren personeli tarafından yetkililerin kendileriyle gerekirse iletişim kurabilmeleri için iletişim bilgilerini vermeleri istenir. Bu amaçla, DB trenleri, gerektiğinde tren personeli tarafından dağıtılabilen (şüpheli durumlarda) kağıt çıkış kartları ile donatılmıştır. Kartlara ek olarak, bilgilerinizi 0800 5 14 15 14 numaralı ücretsiz telefona da bırakabilirsiniz. </speak>",,node_48_1584066941718,DE_germany_train_suspect,node_4_1585148891157,DE_germany_train
457_node_48_1584066941718_DE_germany_train_suspect_2_1,"<p> Yetkililer tarafından bir koronadan şüpheleniliyorsa, trende etkilenen bölge engellenir ve yolculuktan sonra profesyonel olarak temizlenir ve dezenfekte edilir. Yolculardan tren personeli tarafından yetkililerin kendileriyle gerekirse iletişim kurabilmeleri için iletişim bilgilerini vermeleri istenir. Bu amaçla, DB trenleri, gerektiğinde tren personeli tarafından dağıtılabilen (şüpheli durumlarda) kağıt çıkış kartları ile donatılmıştır. Kartlara ek olarak, bilgilerinizi 0800 5 14 15 14 numaralı ücretsiz telefona da bırakabilirsiniz. <a href='https://www.bahn.de/p/view/home/info/corona_startseite_bahnde.shtml' target='_blank'> (1) </a> </p>",,node_48_1584066941718,DE_germany_train_suspect,node_4_1585148891157,DE_germany_train
458_node_48_1584066941718_DE_germany_train_suspect_3_1,,139_node_48_1584066941718_DE_germany_train_suspect,node_48_1584066941718,DE_germany_train_suspect,node_4_1585148891157,DE_germany_train
459_node_49_1584067029460_DE_germany_train_refund_1_1,"<speak> Mevcut tarife geri ödeme düzenlemelerine ek olarak DB, 13 Mart ve 30 Nisan 2020 arasındaki seyahatler için 13 Mart 2020 tarihine kadar satın alınan tüm biletler için kapsamlı özel şerefiye düzenlemeleri vermektedir. Daha fazla bilgi için Deutsche Bahn web sitesindeki önemli soruların yanıtlarına bakın. </speak>",,node_49_1584067029460,DE_germany_train_refund,node_4_1585148891157,DE_germany_train
460_node_49_1584067029460_DE_germany_train_refund_2_1,"<p> Mevcut tarife geri ödeme düzenlemelerine ek olarak, DB 13 Mart 2020 tarihine kadar satın alınan ve 13 Mart ile 30 Nisan 2020 arasındaki seyahatler için satın alınan tüm biletler için kapsamlı özel şerefiye düzenlemeleri vermektedir. Daha fazla bilgi için Deutsche Bahn web sitesindeki önemli soruların cevaplarına bakın. <a href='https://www.bahn.de/p/view/home/info/corona_startseite_bahnde.shtml' target='_blank'> (1) </a> </p>",,node_49_1584067029460,DE_germany_train_refund,node_4_1585148891157,DE_germany_train
461_node_49_1584067029460_DE_germany_train_refund_3_1,,140_node_49_1584067029460_DE_germany_train_refund,node_49_1584067029460,DE_germany_train_refund,node_4_1585148891157,DE_germany_train
462_node_49_1584067029460_DE_germany_train_refund_4_1,,141_node_49_1584067029460_DE_germany_train_refund,node_49_1584067029460,DE_germany_train_refund,node_4_1585148891157,DE_germany_train
463_node_47_1584066622701_DE_germany_train_prevention_1_1,"<speak> Robert Koch Enstitüsü tarafından yaşamın tüm alanları için verilen genel hijyen önerileri DB trenleri, otobüsleri ve tren istasyonları için geçerlidir. Bu, diğer yolcular için önerilen mesafe için de geçerlidir. DB koronavirüsün yayılmasını mümkün olduğunca sınırlamak için ek önlemler almıştır. Bu, örneğin, tren istasyonlarındaki seyahat merkezlerine pleksiglas panellerin montajını içerir. Trenlerde, biletler sadece görüşle kontrol edilir, otobüslerde sürücünün ön otobüs kapısı kapalı kalır ve biniş ve yanma arka kapılardan yapılır. Görüntülenen bağlantı altında demiryolu trafiğindeki kısıtlamalar hakkında daha fazla bilgi bulabilirsiniz. </speak>",,node_47_1584066622701,DE_germany_train_prevention,node_4_1585148891157,DE_germany_train
464_node_47_1584066622701_DE_germany_train_prevention_2_1,"<p> Robert Koch Enstitüsü tarafından yaşamın tüm alanları için verilen genel hijyen önerileri DB trenleri, otobüsleri ve tren istasyonları için geçerlidir. Bu, diğer yolcular için önerilen mesafe için de geçerlidir. DB koronavirüsün yayılmasını mümkün olduğunca sınırlamak için ek önlemler almıştır. Bu, örneğin, tren istasyonlarındaki seyahat merkezlerine pleksiglas panellerin montajını içerir. Trenlerde, biletler sadece görüşle kontrol edilir, otobüslerde sürücünün ön otobüs kapısı kapalı kalır ve biniş ve yanma arka kapılardan yapılır. Görüntülenen bağlantı altında demiryolu trafiğindeki kısıtlamalar hakkında daha fazla bilgi bulabilirsiniz. <a href='https://www.bahn.de/p/view/home/info/corona_startseite_bahnde.shtml' target='_blank'> (1) </a> <",,node_47_1584066622701,DE_germany_train_prevention,node_4_1585148891157,DE_germany_train
465_node_47_1584066622701_DE_germany_train_prevention_3_1,,142_node_47_1584066622701_DE_germany_train_prevention,node_47_1584066622701,DE_germany_train_prevention,node_4_1585148891157,DE_germany_train
466_node_47_1584066622701_DE_germany_train_prevention_4_1,,143_node_47_1584066622701_DE_germany_train_prevention,node_47_1584066622701,DE_germany_train_prevention,node_4_1585148891157,DE_germany_train
467_node_8_1550577385495_DE_userfeeling_negative_1_1,"<speak> Bu gibi durumlarda sıklıkla 10 kez derin nefes almamı sağlar. Aksi takdirde, yoga ve meditasyon oldukça iyi yardımcı olur. </speak>",,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
468_node_8_1550577385495_DE_userfeeling_negative_1_2,<speak> Rahatlamaya çalış. Dikkat! Bunu birlikte halledeceğiz. </speak>,,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
469_node_8_1550577385495_DE_userfeeling_negative_1_3,<speak> Seninle hissediyorum. </speak>,,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
470_node_8_1550577385495_DE_userfeeling_negative_1_4,"<speak> ""Bu şekilde hissettiğin için üzgünüm. Umarım yakında iyileşirsin. </speak>",,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
471_node_8_1550577385495_DE_userfeeling_negative_2_1,Bu gibi durumlarda genellikle 10 kez içeri ve dışarı derin nefes almamı sağlar. Aksi takdirde yoga ve meditasyon oldukça yardımcı olur.,,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
472_node_8_1550577385495_DE_userfeeling_negative_2_2,Rahatlamaya çalışın. Dikkat! Bunu birlikte halledeceğiz.,,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
473_node_8_1550577385495_DE_userfeeling_negative_2_3,Seninle hissediyorum.,,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
474_node_8_1550577385495_DE_userfeeling_negative_2_4,Bu şekilde hissettiğin için üzgünüm. Umarım yakında iyileşirsin.,,node_8_1550577385495,DE_userfeeling_negative,node_4_1550576566729,DE_user_feelings
475_node_4_1568210886374_DE_user_friend_1_1,<speak> Arkadaş olmaktan mutluluk duyuyoruz. </speak>,,node_4_1568210886374,DE_user_friend,node_4_1550576566729,DE_user_feelings
476_node_4_1568210886374_DE_user_friend_2_1,Arkadaş olduğumuz için mutluyuz.,,node_4_1568210886374,DE_user_friend,node_4_1550576566729,DE_user_feelings
477_node_6_1550576871676_DE_user_love_1_1,<speak> Aşk güzel bir şeydir! </speak>,,node_6_1550576871676,DE_user_love,node_4_1550576566729,DE_user_feelings
478_node_6_1550576871676_DE_user_love_2_1,Aşk güzel bir şeydir!,,node_6_1550576871676,DE_user_love,node_4_1550576566729,DE_user_feelings
479_node_10_1567529623941_DE_user_no_further_questions_1_1,Tamam.,,node_10_1567529623941,DE_user_no_further_questions,node_4_1550576566729,DE_user_feelings
480_node_10_1567529623941_DE_user_no_further_questions_1_2,Pekala.,,node_10_1567529623941,DE_user_no_further_questions,node_4_1550576566729,DE_user_feelings
481_node_7_1550577228588_DE_userfeeling_happy_1_1,<speak> Eğer mutluysan ben de! </speak>,,node_7_1550577228588,DE_userfeeling_happy,node_4_1550576566729,DE_user_feelings
482_node_7_1550577228588_DE_userfeeling_happy_2_1,Mutlu olursan ben de!,,node_7_1550577228588,DE_userfeeling_happy,node_4_1550576566729,DE_user_feelings
483_node_28_1583867279005_DE_quarantine_dogwalking_1_1,"<speak> Virüs bulaşmış insanlar karantina bırakmamalıdır. Bu, köpeği sokaklara veya parklara götürmemeniz gerektiği anlamına gelir. Ancak, kişinin kendi evi varsa, o zaman mülkünüzdeki köpekle hareket edebilir. Ancak bu durumda da sosyal temaslarda bulunulmamalıdır. Köpeklere enfekte olmayan insanlar için izin verilir. Dışarıdaki insanlardan en az bir ila iki metre uzakta durun. </speak>",,node_28_1583867279005,DE_quarantine_dogwalking,node_37_1583934497863,DE_Quarantine
484_node_28_1583867279005_DE_quarantine_dogwalking_2_1,"<p> Virüs bulaşmış kişiler karantinadan ayrılmamalıdır. Bu, köpeği sokaklara veya parklara götürmemeniz gerektiği anlamına gelir. Ancak, kişinin kendi evi varsa, o zaman mülkünüzdeki köpekle hareket edebilir. Ancak bu durumda da sosyal temaslarda bulunulmamalıdır. Köpeklere enfekte olmayan insanlar için izin verilir. Dışarıdaki insanlardan en az 1-2 metre uzakta tutun. <a href='https://www.sozialministerium.at/Informationen-zum-Coronavirus/Coronavirus---Haeufig-gierter-Fragen.html' target='_blank'> (1) </a> <a href = 'https: //www.zusammen Gegencorona.de/informieren/zuhause-bleiben/' target = '_ blank'> (2) </a> </p>",,node_28_1583867279005,DE_quarantine_dogwalking,node_37_1583934497863,DE_Quarantine
485_node_28_1583867279005_DE_quarantine_dogwalking_3_1,,144_node_28_1583867279005_DE_quarantine_dogwalking,node_28_1583867279005,DE_quarantine_dogwalking,node_37_1583934497863,DE_Quarantine
486_node_39_1583934497872_DE_quarantine_how_it_works_1_1,"<speak> Ellerinizi düzenli ve iyice yıkayın ve öksürük ve hapşırma etiketine yapıştırın. Yüzüne dokunmaktan kaçının. Diğer insanlara en az 2 metre mesafe bırakın ve sarılmaları, öpücükleri, el sıkışmasını vb. Kaçının. Kesinlikle gerekli olmadıkça evinizden çıkmayın. Bu yüzden herhangi bir sosyal olay olmadan yapın. Kesinlikle evi terk etmek zorundaysanız, toplu taşıma araçlarından mümkün olduğunca kaçının. İşvereninizden ödev isteyin. Ve son fakat en az değil: panik yapma! Daha fazla bilgi için Federal Sağlık Bakanlığı, görünen bağlantı altında evde karantinaya ilişkin ipuçları sunuyor. </speak>",,node_39_1583934497872,DE_quarantine_how_it_works,node_37_1583934497863,DE_Quarantine
487_node_39_1583934497872_DE_quarantine_how_it_works_2_1,"<p> Ellerinizi düzenli ve iyice yıkayın ve öksürük ve hapşırma etiketine yapıştırın. Yüzüne dokunmaktan kaçının. Diğer insanlara en az 2 metre mesafe bırakın ve sarılmaları, öpücükleri, el sıkışmasını vb. Kaçının. Kesinlikle gerekli olmadıkça evinizden çıkmayın. Bu yüzden herhangi bir sosyal olay olmadan yapın. Kesinlikle evi terk etmek zorundaysanız, toplu taşıma araçlarından mümkün olduğunca kaçının. İşvereninizden ödev isteyin. Ve son fakat en az değil: panik yapma! Daha fazla bilgi için Federal Sağlık Bakanlığı, görünen bağlantı altında ev karantinası hakkında ipuçları sunuyor. <a href='https://www.bundesgesundheitsministerium.de/' target='_blank'> (1) </a> <",,node_39_1583934497872,DE_quarantine_how_it_works,node_37_1583934497863,DE_Quarantine
488_node_39_1583934497872_DE_quarantine_how_it_works_3_1,,145_node_39_1583934497872_DE_quarantine_how_it_works,node_39_1583934497872,DE_quarantine_how_it_works,node_37_1583934497863,DE_Quarantine
489_node_39_1583934497872_DE_quarantine_how_it_works_4_1,,146_node_39_1583934497872_DE_quarantine_how_it_works,node_39_1583934497872,DE_quarantine_how_it_works,node_37_1583934497863,DE_Quarantine
490_node_17_1584547964127_DE_quarantine_toiletpaper_1_1,"<speak> Alman ticaret derneğine göre, müşteriler mal yetersizliğinden korkmaları ve gerekli olmayan hamster alımları yapmalarından korktukları için mantıksız davranıyorlar. Tuvalet kağıdı da buna dahildir. Malların temini kesinlikle garanti edilir. Genellikle, çalışanlar rafları yeterince hızlı bir şekilde bulamadılar. Tuvalet kağıdı da Almanya'da üretildiğinden, yine de tedarik zorlukları olmayacaktır. Ve hayır: korona virüsü tuvalet kağıdında değil. </speak>",,node_17_1584547964127,DE_quarantine_toiletpaper,node_37_1583934497863,DE_Quarantine
491_node_17_1584547964127_DE_quarantine_toiletpaper_2_1,"<p> Alman ticaret derneğine göre, müşteriler mal yetersizliğinden korkmaları ve gerekli olmayan hamster alımları yapmalarından korktukları için mantıksız davranıyorlar. Tuvalet kağıdı da buna dahildir. Malların temini kesinlikle garanti edilir. Genellikle, çalışanlar rafları yeterince hızlı bir şekilde bulamadılar. Tuvalet kağıdı da Almanya'da üretildiğinden, yine de tedarik zorlukları olmayacaktır. Ve hayır: korona virüsü tuvalet kağıdında değil. <a href='https://www.deutschlandfunk.de/supermaerkte-die-warenversorgung-ist-absolut-sichorgt.694.de.html?dram:article_id=472710' target='_blank'> (1) </ a> </p>",,node_17_1584547964127,DE_quarantine_toiletpaper,node_37_1583934497863,DE_Quarantine
492_node_17_1584547964127_DE_quarantine_toiletpaper_3_1,,147_node_17_1584547964127_DE_quarantine_toiletpaper,node_17_1584547964127,DE_quarantine_toiletpaper,node_37_1583934497863,DE_Quarantine
493_node_40_1583934497872_DE_quarantine_control_1_1,"<speak> Enfekte olmuş, enfekte kişilerle temas etmiş veya riskli bölgelerde kalmış kişilere resmen 14 günlük bir karantina verilir. Bu süre zarfında, etkilenenlerin Robert Koch Enstitüsü'nün tavsiyelerine göre ateşi günde iki kez ölçmesi, semptomlarının bir günlüğünü tutması, istek üzerine kesmesi ve sağlık departmanı çalışanları için hazır olması gerekir. Her gün hasta kişiye rapor vermelidirler. Karantinaya alınmamış kişiler için temas yasağına uyulmalıdır. Temas kısıtlamalarının ihlali, düzenleyici makamlar ve polis tarafından izlenmeli ve ihlal durumunda cezalandırılmalıdır. </speak>",,node_40_1583934497872,DE_quarantine_control,node_37_1583934497863,DE_Quarantine
494_node_40_1583934497872_DE_quarantine_control_2_1,"<p> Enfekte olmuş, enfekte kişilerle temas etmiş veya riskli bölgelerde bulunan kişilere resmen 14 günlük karantina verilir. Bu süre zarfında, etkilenenlerin Robert Koch Enstitüsü'nün tavsiyelerine göre ateşi günde iki kez ölçmesi, semptomlarının bir günlüğünü tutması, istek üzerine kesmesi ve sağlık departmanı çalışanları için hazır olması gerekir. Her gün hasta kişiye rapor vermelidirler. Karantinaya alınmamış kişiler için temas yasağına uyulmalıdır. Temas kısıtlamalarının ihlali, düzenleyici makamlar ve polis tarafından izlenmeli ve ihlal durumunda cezalandırılmalıdır. <a href = 'https: //www.mdr.de/nachrichten/panorama/corona-quarantaene-kontrollen-100.html' target = '_ blank'",,node_40_1583934497872,DE_quarantine_control,node_37_1583934497863,DE_Quarantine
495_node_40_1583934497872_DE_quarantine_control_3_1,,148_node_40_1583934497872_DE_quarantine_control,node_40_1583934497872,DE_quarantine_control,node_37_1583934497863,DE_Quarantine
496_node_38_1583934497872_DE_quarantine_when_who_howlong_1_1,"<speak> Enfeksiyona yakalanma riskiniz yüksekse yetkililer tarafından iki haftalık bir karantina siparişi verilir. Son iki hafta içinde laboratuvar onaylı Kowitt 19 teşhisi konan bir hastayla yakın temastaysanız durum budur. Yakın temas, hastayla en az 15 dakika konuştuğunuz veya bulaşıcı olduklarında öksürdüğünüz veya hapşırdığınız anlamına gelir. Karar daima sağlık departmanı tarafından verilir. Son iki hafta boyunca aynı odada bir Kowitt 19 hastasıyla aynı odada bulunmuş ve yakın temasta bulunmamışsanız, karantina siparişi verilmeyecektir, çünkü daha düşük bir enfeksiyon riski vardır. Ailesinden, arkadaşlarından veya tanıdıklarından biriyle iletişim kuran herkes,",,node_38_1583934497872,DE_quarantine_when_who_howlong,node_37_1583934497863,DE_Quarantine
497_node_38_1583934497872_DE_quarantine_when_who_howlong_2_1,"<p> Daha sonra, enfekte olma riski yüksekse yetkililer tarafından iki haftalık bir karantina istenir. Son iki hafta içinde laboratuvar onaylı COVID-19 teşhisi konan bir hastayla yakın temas kurduysanız durum budur. Yakın temas, hastayla en az 15 dakika konuştuğunuz veya bulaşıcı olduklarında öksürdüğünüz veya hapşırdığınız anlamına gelir. Karar daima sağlık departmanı tarafından verilir. COVID-19 hastasıyla yalnızca son iki hafta içinde aynı odada bulunmuş ve yakın temasta bulunmamışsanız, karantina siparişi verilmeyecektir, çünkü daha düşük bir enfeksiyon riski vardır. Ailesinden, arkadaşlarından veya tanıdıklarından biriyle iletişim kuran herkes, laboratuvar onaylı bir COVID-19 hastası ile temasta bulunan, ancak tamamen sağlıklı olan, karantinaya alınması gerekmeyen kişiler. <a href='https://www.rki.de/SharedDocs/FAQ/NCOV2019/FAQ_Liste.html' target='_blank'> (1) </a> </p>",,node_38_1583934497872,DE_quarantine_when_who_howlong,node_37_1583934497863,DE_Quarantine
498_node_38_1583934497872_DE_quarantine_when_who_howlong_3_1,,149_node_38_1583934497872_DE_quarantine_when_who_howlong,node_38_1583934497872,DE_quarantine_when_who_howlong,node_37_1583934497863,DE_Quarantine
499_node_8_1585444713879_DE_quarantine_dos_and_donts_1_1,"<speak> Size kesin bir cevap verebilmemiz için, enfekte olduğunuz veya enfekte olduğunuzdan şüphelenildiğiniz için evde karantina almanız istenip sipariş edilmediğini lütfen bize bildirin. </speak>",,node_8_1585444713879,DE_quarantine_dos_and_donts,node_37_1583934497863,DE_Quarantine
500_node_8_1585444713879_DE_quarantine_dos_and_donts_2_1,"<p> Size kesin bir cevap verebilmemiz için, enfekte olduğunuz veya enfekte olduğunuzdan şüphelenildiğiniz için evde karantina almanız istenip sipariş edilmediğini lütfen bize bildirin. </p>",,node_8_1585444713879,DE_quarantine_dos_and_donts,node_37_1583934497863,DE_Quarantine
501_node_8_1585444713879_DE_quarantine_dos_and_donts_3_1,,150_node_8_1585444713879_DE_quarantine_dos_and_donts,node_8_1585444713879,DE_quarantine_dos_and_donts,node_37_1583934497863,DE_Quarantine
502_node_7_1584811533634_DE_quarantine_general_1_1,"<speak> Karantina, bir virüsün yayılmasını önlemek için potansiyel veya gerçekte enfekte olmuş bir kişinin geçici düzenleyici izolasyonu anlamına gelir. Bu, inkübasyon süresinin maksimum süresi boyunca yapılır. SARS Koff 2 durumunda, en fazla on dört gün. Karantina, evlerindeki kişilerle sınırlı olabilir veya şu anda İtalya gibi tüm bir bölgenin nüfusunu etkileyebilir. Ne zaman karantinaya alacağınız, karantinanın nasıl çalıştığı, neler yapabileceğiniz ve yapamayacağınız veya kimin kontrol ettiği hakkında daha fazla bilgi edinmek ister misiniz? </speak>",,node_7_1584811533634,DE_quarantine_general,node_37_1583934497863,DE_Quarantine
503_node_7_1584811533634_DE_quarantine_general_2_1,"<p> Karantina, bir virüsün yayılmasını önlemek için potansiyel veya gerçekte enfekte olmuş bir kişinin geçici, resmi bir izolasyonu anlamına gelir. Bu, kuluçka döneminin maksimum süresi boyunca gerçekleşir - SARS-CoV-2 durumunda, en fazla on dört gün. Karantina, evlerindeki kişilerle sınırlı olabilir veya şu anda İtalya gibi tüm bir bölgenin nüfusunu etkileyebilir. Ne zaman karantinaya alacağınız, karantinanın nasıl çalıştığı, neler yapabileceğiniz ve yapamayacağınız ya da kimi kontrol ettiği hakkında daha fazla bilgi edinmek ister misiniz? <a href='https://www.zusammen Gegencorona.de/informieren/informationen-alltag/' target='_blank'> (1) </a> </p>",,node_7_1584811533634,DE_quarantine_general,node_37_1583934497863,DE_Quarantine
